,Unnamed: 0,date,sentiment_score,content,source,real_date
760,33624,2019-05-16,0.950924,云财经讯，“中关村科创新蓝筹行动”今日在京启动。该行动计划由中关村管委会、上交所联合开展，旨在紧抓国家设立科创板并试点注册制的战略机遇，全面培育支持符合条件的中关村企业赴科创板上市。据介绍，“中关村科创新蓝筹行动”主要包括三方面内容：一是建设科创板储备企业库。经征集，共纳入首批储备库企业133家，产业领域涵盖新一代信息技术、生物医药等。二是启动中关村龙门培训营，为首批储备库企业提供针对性强、高度专业化、系统完整的上市前培训。三是为储备库企业上市提供协调服务。（新华社）,yuncaijing,2019-05-16
761,77781,2019-05-16,0.951175,【“中关村科创新蓝筹行动”启动：推动高科技企业赴科创板上市】该行动计划由中关村管委会、上交所联合开展，旨在紧抓国家设立科创板并试点注册制的战略机遇，全面培育支持符合条件的中关村企业赴科创板上市。据介绍，“中关村科创新蓝筹行动”主要包括三方面内容：一是建设科创板储备企业库。经征集，共纳入首批储备库企业133家，产业领域涵盖新一代信息技术、生物医药等。二是启动中关村龙门培训营，为首批储备库企业提供针对性强、高度专业化、系统完整的上市前培训。三是为储备库企业上市提供协调服务。（新华社）,wallstreetcn,2019-05-16
762,13461,2019-05-16,0.943318,中办、国办印发《数字乡村发展战略纲要》，纲要提出，推动农业装备智能化。促进新一代信息技术与农业装备制造业结合，研制推广农业智能装备。鼓励农机装备行业发展工业互联网，提升农业装备智能化水平。推动信息化与农业装备、农机作业服务和农...,10jqka,2019-05-17
763,33674,2019-05-16,0.9542799999999999,云财经讯，中办、国办印发《数字乡村发展战略纲要》，纲要提出，推动农业装备智能化。促进新一代信息技术与农业装备制造业结合，研制推广农业智能装备。鼓励农机装备行业发展工业互联网，提升农业装备智能化水平。推动信息化与农业装备、农机作业服务和农机管理融合应用。,yuncaijing,2019-05-17
764,33785,2019-05-16,0.9552129999999999,云财经讯，2019中国民航发展论坛5月16日上午在北京揭幕。交通运输部部长、党组副书记李小鹏在致辞中表示，本次论坛以“智慧民航”为主题，必将对世界民航发展产生重要影响。推动智慧民航发展，需要互学互鉴和互助。将以智慧交通为主要方向，推进云计算、大数据、物联网、人工智能、移动互联网等现代信息技术与交通运输的深度融合，不断加快交通运输现代化进程。（民航资源网）,yuncaijing,2019-05-17
765,61582,2019-05-16,0.951175,【“中关村科创新蓝筹行动”启动：推动高科技企业赴科创板上市】该行动计划由中关村管委会、上交所联合开展，旨在紧抓国家设立科创板并试点注册制的战略机遇，全面培育支持符合条件的中关村企业赴科创板上市。据介绍，“中关村科创新蓝筹行动”主要包括三方面内容：一是建设科创板储备企业库。经征集，共纳入首批储备库企业133家，产业领域涵盖新一代信息技术、生物医药等。二是启动中关村龙门培训营，为首批储备库企业提供针对性强、高度专业化、系统完整的上市前培训。三是为储备库企业上市提供协调服务。（新华社）,sina,2019-05-17
766,78139,2019-05-16,0.947363,【交通运输部部长李小鹏：推动智慧民航发展，不断加快交通运输现代化进程】2019中国民航发展论坛5月16日上午在北京揭幕。交通运输部部长、党组副书记李小鹏在致辞中表示，本次论坛以“智慧民航”为主题，必将对世界民航发展产生重要影响。推动智慧民航发展，需要互学互鉴和互助。将以智慧交通为主要方向，推进云计算、大数据、物联网、人工智能、移动互联网等现代信息技术与交通运输的深度融合，不断加快交通运输现代化进程。（民航资源网）,wallstreetcn,2019-05-17
767,33675,2019-05-16,0.977891,云财经讯，中办、国办印发了《数字乡村发展战略纲要》，纲要提出，加快乡村信息基础设施建设。大幅提升乡村网络设施水平。加强基础设施共建共享，加快农村宽带通信网、移动互联网、数字电视网和下一代互联网发展。持续实施电信普遍服务补偿试点工作，支持农村地区宽带网络发展。推进农村地区广播电视基础设施建设和升级改造。推进农业数字化转型。加快推广云计算、大数据、物联网、人工智能在农业生产经营管理中的运用，促进新一代信息技术与种植业、种业、畜牧业、渔业、农产品加工业全面深度融合应用，打造科技农业、智慧农业、品牌农业。建设智慧农（牧）场，推广精准化农（牧）业作业。,yuncaijing,2019-05-17
768,34110,2019-05-17,0.9706290000000001,云财经讯，中国移动发布5·17宣言，提出将顺应我国新型城镇化发展需要，发挥公司“5G+”等方面优势，全力打造新型智慧城市运营商。下一步，中国移动将深入推进“5G+”计划，加强5G+4G协同发展，推进5G+AICDE，促进5G与人工智能、物联网、云计算、边缘计算等新信息技术紧密融合，为智慧城市建设构建安全、高效、智能的信息通信基础设施。,yuncaijing,2019-05-17
769,62579,2019-05-17,0.9797459999999999,【中国移动： 全力打造新型智慧城市运营商】中国移动发布5·17宣言，提出将顺应我国新型城镇化发展需要，发挥公司“5G+”等方面优势，全力打造新型智慧城市运营商。下一步，中国移动将深入推进“5G+”计划，加强5G+4G协同发展，推进5G+AICDE，促进5G与人工智能、物联网、云计算、边缘计算等新信息技术紧密融合，为智慧城市建设构建安全、高效、智能的信息通信基础设施。,sina,2019-05-17
770,34276,2019-05-18,0.7056720000000001,云财经讯，美国商务部宣布将对华为公司实施出口管制，不仅干扰华为的正常经营，还将给美国芯片及电信设备企业造成负面影响，引发美行业人士担忧。17日美股收盘时，英特尔、高通、博通、美光、思佳讯、科尔沃、西林克斯和新飞通等华为在美国的供应商股价持续走低，反映出市场对美商务部滥用出口管制措施行为的普遍焦虑情绪。美国信息技术产业协会会长贾森·奥克斯曼认为行政令“打击面广”，可能给美国相关行业带来难以预料的后果。,yuncaijing,2019-05-19
771,79212,2019-05-18,0.710663,"【新华社综述：封锁华为给美国供应商带来负面影响】美国商务部宣布将对华为公司实施出口管制，不仅干扰华为的正常经营，还将给美国芯片及电信设备企业造成负面影响，引发美行业人士担忧。17日美股收盘时，英特尔、高通、博通、美光、思佳讯、科尔沃、西林克斯和新飞通等华为在美国的供应商股价持续走低，反映出市场对美商务部滥用出口管制措施行为的普遍焦虑情绪。美国信息技术产业协会会长贾森·奥克斯曼认为行政令“打击面广”，可能给美国相关行业带来难以预料的后果。
",wallstreetcn,2019-05-19
772,62866,2019-05-18,0.710663,【新华社综述：封锁华为给美国供应商带来负面影响】美国商务部宣布将对华为公司实施出口管制，不仅干扰华为的正常经营，还将给美国芯片及电信设备企业造成负面影响，引发美行业人士担忧。17日美股收盘时，英特尔、高通、博通、美光、思佳讯、科尔沃、西林克斯和新飞通等华为在美国的供应商股价持续走低，反映出市场对美商务部滥用出口管制措施行为的普遍焦虑情绪。美国信息技术产业协会会长贾森·奥克斯曼认为行政令“打击面广”，可能给美国相关行业带来难以预料的后果。,sina,2019-05-19
773,79241,2019-05-18,0.96562,"众邦银行董事长晏东顺接受新华网专访时表示，金融科技为民营银行商业模式的创新提供了很多支持。众邦银行已成功应用区块链、云计算、人工智能、大数据、物联网等新一代信息技术为小微企业的融资提供更高效、更便捷、更普惠的服务，实现了场景化获客、智能化风控、标准化的产品、开放式赋能。此外，他们还将基于区块链、物联网的底层技术，充分运用大数据、云计算、人工智能等技术，探索互联网交易银行的发展模式。（新华网）
",wallstreetcn,2019-05-19
774,63279,2019-05-20,0.9825870000000001,【 河北博士后创业基金发布 将聚焦战略性新兴产业 】 20日，中国(河北)博士后成果转化基地学术论坛暨河北博士后创业基金发布仪式在河北廊坊举行，河北博士后创业基金在此活动中正式发布，首期规模1亿元。该基金经营期限为5年。基金将聚焦高端装备制造、生物医药、新一代信息技术、新能源、新材料、节能环保等战略性新兴产业。该基金将采用“人才+资本”的全新运作模式，进一步加速博士后科研成果在河北的转化，鼓励和吸引海内外高端人才来河北创新创业。（中国新闻网）,sina,2019-05-21
775,34925,2019-05-21,0.9826389999999999,云财经讯，天眼查数据显示，5月20日，顺丰控股旗下深圳顺丰泰森控股（集团）有限公司新增对外投资，成立顺丰共享精密信息技术（深圳）有限公司，注册资本3000万元，经营范围包含信息系统维护、供应链管理及商业数据分析，由顺丰控股的高级总监李菊花担任法定代表人。,yuncaijing,2019-05-21
776,64070,2019-05-21,0.9861979999999999,【顺丰控股成立供应链管理公司 注册资本3000万元】天眼查数据显示，5月20日，顺丰控股旗下深圳顺丰泰森控股（集团）有限公司新增对外投资，成立顺丰共享精密信息技术（深圳）有限公司，注册资本3000万元，经营范围包含信息系统维护、供应链管理及商业数据分析，由顺丰控股的高级总监李菊花担任法定代表人。,sina,2019-05-21
777,80351,2019-05-21,0.9799950000000001,【工信部：继续推动5G技术研发和产业化，加快5G商用部署和IPv6改造】工信部副部长陈肇雄21日表示，今年提速降费重点工作定在两个方面：一是推动网络演进升级，满足网络信息技术与经济社会各领域融合发展的新需求。二是深入挖掘降费潜力，满足广大用户更好的网络体验要求。具体而言：开展“双G双提”工作，推动固定宽带和移动宽带双双迈入千兆时代。在持续扩大光纤宽带和4G基站覆盖范围的同时，继续推动5G技术研发和产业化，加快5G商用部署和IPv6改造。,wallstreetcn,2019-05-21
778,80461,2019-05-21,0.966852,"记者5月20日从市科技局获悉，在市政府与启迪控股签署战略合作协议之后，双方迅速推进实质性合作，由青岛高创科技资本运营有限公司与启迪科服、市创投中心、即墨区丁字湾科技金融投资有限公司签署协议，成立10亿元启信金融科技创投基金，将重点投资新一代信息技术的产业化和专利运营，包括人工智能、大数据、区块链等技术领域。（青岛日报）
",wallstreetcn,2019-05-21
779,35073,2019-05-21,0.952009,云财经讯，第十届中国卫星导航年会将于明日至25日在北京市顺义区国家地理信息科技产业园举行。北京顺义区的新能源汽车、第三代半导体、航空航天这三大千亿级创新型产业集群都与北斗导航息息相关。本届年会将邀请50位位置服务信息和新一代信息技术领域的院士参会，助推顺义产业的转型升级，借此促成北斗产业在顺义落户，并发布顺义北斗产业创新发展规划。（北京日报）,yuncaijing,2019-05-21
780,34827,2019-05-21,0.978352,云财经讯，工信部副部长陈肇雄21日表示，今年提速降费重点工作定在两个方面：一是推动网络演进升级，满足网络信息技术与经济社会各领域融合发展的新需求。二是深入挖掘降费潜力，满足广大用户更好的网络体验要求。具体而言：开展“双G双提”工作，推动固定宽带和移动宽带双双迈入千兆时代。在持续扩大光纤宽带和4G基站覆盖范围的同时，继续推动5G技术研发和产业化，加快5G商用部署和IPv6改造。,yuncaijing,2019-05-22
781,14393,2019-05-21,0.9637049999999999,天眼查数据显示，5月20日，顺丰控股旗下深圳顺丰泰森控股（集团）有限公司新增对外投资，成立顺丰共享精密信息技术（深圳）有限公司，注册资本3000万元，经营范围包含信息系统维护、供应链管理及商业数据分析，由顺丰控股的高级总监李菊花担任法...,10jqka,2019-05-22
782,42266,2019-05-21,0.9866020000000001,【顺丰控股成立供应链管理公司 注册资本3000万元】天眼查数据显示，5月20日，顺丰控股旗下深圳顺丰泰森控股(集团)有限公司新增对外投资，成立顺丰共享精密信息技术(深圳)有限公司，注册资本3000万元，经营范围包含信息系统维护、供应链管理及商业数据分析，由顺丰控股的高级总监李菊花担任法定代表人。,eastmoney,2019-05-22
783,63913,2019-05-21,0.9799950000000001,【工信部：继续推动5G技术研发和产业化，加快5G商用部署和IPv6改造】工信部副部长陈肇雄21日表示，今年提速降费重点工作定在两个方面：一是推动网络演进升级，满足网络信息技术与经济社会各领域融合发展的新需求。二是深入挖掘降费潜力，满足广大用户更好的网络体验要求。具体而言：开展“双G双提”工作，推动固定宽带和移动宽带双双迈入千兆时代。在持续扩大光纤宽带和4G基站覆盖范围的同时，继续推动5G技术研发和产业化，加快5G商用部署和IPv6改造。,sina,2019-05-22
784,35219,2019-05-22,0.970166,云财经讯，深交所与腾讯公司在昆明召开的腾讯全球数字生态大会上，签署金融科技战略合作协议，共同成立“深交所——腾讯金融科技联合实验室”，进一步深化双方在金融科技领域合作，充分发挥双方信息技术资源优势，共同推动金融科技项目创新研究与推广应用。,yuncaijing,2019-05-22
785,42820,2019-05-22,0.974137,【我国大力建设“泛在电力物联网”】今年3月，国家电网有限公司提出要建设运营好坚强智能电网和泛在电力物联网，“泛在电力物联网”的概念首次与公众见面。据了解，所谓“泛在电力物联网”，就是围绕电力系统各环节，充分应用移动互联网、人工智能等现代信息技术，实现电力系统各环节万物互联、人机交互的智慧服务系统，具有状态全面感知、信息高效处理、应用便捷灵活等特征。（经济参考报）,eastmoney,2019-05-22
786,42561,2019-05-22,0.953774,【深交所与腾讯成立联合实验室 加强金融科技战略合作】5月22日，深交所与腾讯公司在昆明召开的腾讯全球数字生态大会上，签署金融科技战略合作协议，共同成立“深交所——腾讯金融科技联合实验室”(以下简称联合实验室)，进一步深化双方在金融科技领域合作，充分发挥双方信息技术资源优势，共同推动金融科技项目创新研究与推广应用。（深交所）,eastmoney,2019-05-22
787,42781,2019-05-22,0.9084200000000001,【华兴资本包凡：将企业科创成色交给市场判断】华兴资本集团董事长包凡：最新推出的科创板直指新一代信息技术、高端装备、新材料、新能源以及生物医药等高新技术产业和战略性新兴产业领域，这类企业正代表着推动中国经济转型升级的核心力量。试点注册制是科创板建设的重要内容之一。从已披露的科创板问询函及回复情况来看，不少问题属于要求发行人“说明”的事项，体现出监管者主动选择将审核工作和关注点告知市场，市场投资者由此也能与交易所同步掌握发行人的相关情况，提高透明度，降低信息不对称性。实际上，在科创板中，监管者已经主动做好了准备，将企业交由市场选择。(经济日报),eastmoney,2019-05-22
788,81563,2019-05-22,0.9757370000000001,【北京全力打造“北斗+”产业创新发展高地，将全面深化北斗创新应用】北京将支持北斗相关企业积极参与“一带一路”建设。积极引导北京市北斗产业发展基金，重点支持北斗领域高精度应用、创新应用、创新创业服务等方面。积极推动在北京市重大工程、重大活动中的新兴应用场景示范，开展“北斗+”体验试点。重点推动结合物联网、5G、大数据等新一代信息技术的北斗高端产品研发制造、在线导航与位置服务、时空大数据应用等在内的关键核心技术创新和产业化发展。（北京日报）,wallstreetcn,2019-05-22
789,81106,2019-05-22,0.860836,"深交所与腾讯成立联合实验室，进一步深化双方在金融科技领域合作，充分发挥双方信息技术资源优势，共同推动金融科技项目创新研究与推广应用。
",wallstreetcn,2019-05-22
790,81175,2019-05-22,0.9842270000000001,"5月21日，国家技术标准创新基地（贵州大数据）区块链大数据专业委员会成立大会在贵阳举行。专业委员会的成立，旨在围绕国家大数据标准战略等，加快建设国家大数据（贵州）综合试验区，推进研制区块链大数据标准、开展大数据标准公共服务，完善区块链发展政策环境，保障政府扶持优质项目与场景建设质量，促进区块链产业环境的健康可持续发展。该专业委员会由贵阳信息技术研究院（中科院软件所贵阳分部）牵头建设，由中电科大数据研究院有限公司、杭州海康威视数字技术股份有限公司、贵州航天云网科技有限公司、贵阳爱立示信息科技有限公司等组成。
",wallstreetcn,2019-05-22
791,81478,2019-05-22,0.26976999999999995,"5月22日，中国邮政储蓄银行发布高级管理岗位社会招聘公告， 招聘岗位包括总行首席风险官、首席信息官、审计局局长。在首席信息官的招聘要求中，要求“熟悉大数据、云计算、人工智能、生物识别、区块链等新兴信息技术。”（人民网）
",wallstreetcn,2019-05-22
792,81634,2019-05-22,0.24079499999999998,"标普500指数11大板块涨跌各异，10大板块收涨，1大板块收跌；其中，材料板块领涨，其次是信息技术板块；日常消费品板块是唯一收跌的板块。
",wallstreetcn,2019-05-23
793,64933,2019-05-22,0.24079499999999998,标普500指数11大板块涨跌各异，10大板块收涨，1大板块收跌；其中，材料板块领涨，其次是信息技术板块；日常消费品板块是唯一收跌的板块。,sina,2019-05-23
794,64882,2019-05-22,0.975849,【北京全力打造“北斗+”产业创新发展高地 将全面深化北斗创新应用】北京将支持北斗相关企业积极参与“一带一路”建设。积极引导北京市北斗产业发展基金，重点支持北斗领域高精度应用、创新应用、创新创业服务等方面。积极推动在北京市重大工程、重大活动中的新兴应用场景示范，开展“北斗+”体验试点。重点推动结合物联网、5G、大数据等新一代信息技术的北斗高端产品研发制造、在线导航与位置服务、时空大数据应用等在内的关键核心技术创新和产业化发展。（北京日报）,sina,2019-05-23
795,64566,2019-05-22,0.96967,【深交所与腾讯成立联合实验室 加强金融科技战略合作】深交所与腾讯公司在昆明召开的腾讯全球数字生态大会上，签署金融科技战略合作协议，共同成立“深交所——腾讯金融科技联合实验室”，进一步深化双方在金融科技领域合作，充分发挥双方信息技术资源优势，共同推动金融科技项目创新研究与推广应用。,sina,2019-05-23
796,64851,2019-05-22,0.9192790000000001,【华兴资本包凡：将企业科创成色交给市场判断】华兴资本集团董事长包凡：最新推出的科创板直指新一代信息技术、高端装备、新材料、新能源以及生物医药等高新技术产业和战略性新兴产业领域，这类企业正代表着推动中国经济转型升级的核心力量。试点注册制是科创板建设的重要内容之一。从已披露的科创板问询函及回复情况来看，不少问题属于要求发行人“说明”的事项，体现出监管者主动选择将审核工作和关注点告知市场，市场投资者由此也能与交易所同步掌握发行人的相关情况，提高透明度，降低信息不对称性。实际上，在科创板中，监管者已经主动做好了准备，将企业交由市场选择。（经济日报）,sina,2019-05-23
797,35740,2019-05-23,0.972366,云财经讯，德国联邦教育与科研部日前发布新闻公报说，量子通信可实现比现今常用手段更安全的通信，德国和欧洲必须成为此项技术的“开路先锋”。德国政府将继续推动相关成果应用，并决定在本届政府任期内为量子技术相关领域提供6.5亿欧元资助，包括“QuNET”项目在内的系列措施将为德国量子信息技术和量子产业奠定基础。（科技日报）,yuncaijing,2019-05-23
798,65291,2019-05-23,0.963016,【新华社财经观察：出口管制损害美科技企业发展前景】近日，美国将中国华为公司及其附属公司列入出口管制“实体名单”。多项行业研究显示，出口管制不仅损害美国科技企业的收入和就业，还将对相关行业的发展潜力和竞争力造成不利影响。美国信息技术与创新基金会日前发布的一项研究显示，若出口管制导致新兴科技领域出口下降20%，美国企业在第一年内将损失98亿美元的销售额和5.6万个工作岗位。若出口管制持续五年，美国企业的累计损失将高达563亿美元。,sina,2019-05-23
799,35638,2019-05-23,0.7487,云财经讯，新华社刊文称，近日，美国将中国华为公司及其附属公司列入出口管制“实体名单”。多项行业研究显示，出口管制不仅损害美国科技企业的收入和就业，还将对相关行业的发展潜力和竞争力造成不利影响。美国信息技术与创新基金会日前发布的一项研究显示，若出口管制导致新兴科技领域出口下降20%，美国企业在第一年内将损失98亿美元的销售额和5.6万个工作岗位。若出口管制持续五年，美国企业的累计损失将高达563亿美元。,yuncaijing,2019-05-23
800,14933,2019-05-23,0.865426,美国信息技术与创新基金会日前发布的一项研究显示，若出口管制导致新兴科技领域出口下降20%，美国企业在第一年内将损失98亿美元的销售额和5.6万个工作岗位。若出口管制持续五年，美国企业的累计损失将高达563亿美元。,10jqka,2019-05-23
801,65480,2019-05-23,0.974683,【德国拟投6.5亿欧元资助量子通信研究】德国联邦教育与科研部日前发布新闻公报说，量子通信可实现比现今常用手段更安全的通信，德国和欧洲必须成为此项技术的“开路先锋”。德国政府将继续推动相关成果应用，并决定在本届政府任期内为量子技术相关领域提供6.5亿欧元资助，包括“QuNET”项目在内的系列措施将为德国量子信息技术和量子产业奠定基础。（科技日报）,sina,2019-05-23
802,82320,2019-05-23,0.974683,【德国拟投6.5亿欧元资助量子通信研究】德国联邦教育与科研部日前发布新闻公报说，量子通信可实现比现今常用手段更安全的通信，德国和欧洲必须成为此项技术的“开路先锋”。德国政府将继续推动相关成果应用，并决定在本届政府任期内为量子技术相关领域提供6.5亿欧元资助，包括“QuNET”项目在内的系列措施将为德国量子信息技术和量子产业奠定基础。（科技日报）,wallstreetcn,2019-05-23
803,65313,2019-05-23,0.9426399999999999,【新华社：出口管制损害美科技企业发展前景】新华社刊文称，近日，美国将中国华为公司及其附属公司列入出口管制“实体名单”。多项行业研究显示，出口管制不仅损害美国科技企业的收入和就业，还将对相关行业的发展潜力和竞争力造成不利影响。美国信息技术与创新基金会日前发布的一项研究显示，若出口管制导致新兴科技领域出口下降20%，美国企业在第一年内将损失98亿美元的销售额和5.6万个工作岗位。若出口管制持续五年，美国企业的累计损失将高达563亿美元。,sina,2019-05-23
804,36076,2019-05-24,0.982569,云财经讯，人民日报文章指出，当前，中部地区崛起势头正劲，中部地区发展大有可为。前所未有的机遇，换个角度看，其实就是担当任事的责任。路在人走，业在人创，事在人为。历史上因武钢、武船、武重等重工业而闻名的武汉，如今成为信息技术、生物医药、智能制造等高端产业基地；不临边、不沿海的郑州在新时代改革开放大潮中乘势而起，一跃成为“一带一路”重要节点城市；山西历经转型阵痛，今年一季度地区生产总值增长7.2%，超出预期、超出全国，创近6年来最好开局。紧扣高质量发展要求，综合运用区位、资源、产业、人才等多方面优势，不断实现同东部、东北和西部的差异化发展、互补化发展，中部地区必能乘势而上，打造出更多响当当的发展样...,yuncaijing,2019-05-24
805,83050,2019-05-24,0.993244,"【人民日报：中部地区发展大有可为】人民日报文章指出，当前，中部地区崛起势头正劲，中部地区发展大有可为。前所未有的机遇，换个角度看，其实就是担当任事的责任。路在人走，业在人创，事在人为。历史上因武钢、武船、武重等重工业而闻名的武汉，如今成为信息技术、生物医药、智能制造等高端产业基地；不临边、不沿海的郑州在新时代改革开放大潮中乘势而起，一跃成为“一带一路”重要节点城市；山西历经转型阵痛，今年一季度地区生产总值增长7.2%，超出预期、超出全国，创近6年来最好开局。
",wallstreetcn,2019-05-24
806,82904,2019-05-24,0.965665,【中国移动发布全新“大云5.0”，将与5G等信息技术紧密协同】中国移动苏州研发中心副总经理孙少陵介绍说，“大云5.0”具有IaaS、PaaS、SaaS全栈服务能力，将与5G、人工智能、物联网等信息技术紧密协同。“大云5.0” 将全新推出超融合一体机、电信云、下一代网管、行业智能应用、行业云等产品与解决方案。（人民邮电报）,wallstreetcn,2019-05-24
807,65921,2019-05-24,0.965665,【中国移动发布全新“大云5.0”，将与5G等信息技术紧密协同】中国移动苏州研发中心副总经理孙少陵介绍说，“大云5.0”具有IaaS、PaaS、SaaS全栈服务能力，将与5G、人工智能、物联网等信息技术紧密协同。“大云5.0” 将全新推出超融合一体机、电信云、下一代网管、行业智能应用、行业云等产品与解决方案。（人民邮电报）,sina,2019-05-24
808,15100,2019-05-24,0.950673,证券时报e公司讯，5月23日，科大讯飞与光大银行在合肥科大讯飞总部签署战略合作协议。根据协议双方将依托科大讯飞的智能语音和人工智能技术，全面助力推动光大银行信息技术创新发展，建设数字化、智能化特色的科技金融银行。,10jqka,2019-05-25
809,15309,2019-05-25,0.9478639999999999,上海科创中心股权投资基金总裁康鸣表示，从科创板受理企业的招股书可以看到，截止5月上旬的100家受理企业中，超过八成企业受到了创投资金的支持，行业集中度较高，新一代信息技术、生物医药等领域合计占比超过60%，科创板100家样板企业也是目前...,10jqka,2019-05-26
810,43896,2019-05-26,0.9660709999999999,【习近平向2019中国国际大数据产业博览会致贺信】2019中国国际大数据产业博览会5月26日在贵州省贵阳市开幕，国家主席习近平向会议致贺信。习近平指出，当前，以互联网、大数据、人工智能为代表的新一代信息技术蓬勃发展，对各国经济发展、社会进步、人民生活带来重大而深远的影响。各国需要加强合作，深化交流，共同把握好数字化、网络化、智能化发展机遇，处理好大数据发展在法律、安全、政府治理等方面挑战。（新华社）,eastmoney,2019-05-26
811,15382,2019-05-26,0.86818,深圳市人民政府副市长王立新表示，近年来，深圳相继出台了一系列的人才政策，吸引了来自海内外各路英才，为创新驱动发展提供了源头活水。在以信息技术为代表的信息产业带动下，2018年深圳研发投入占到GDP的比重已经达到4.2%。王立新透露，深圳将...,10jqka,2019-05-26
812,66523,2019-05-26,0.974416,  【习近平向2019中国国际大数据产业博览会致贺信】习近平指出，当前，以互联网、大数据、人工智能为代表的新一代信息技术蓬勃发展，对各国经济发展、社会进步、人民生活带来重大而深远的影响。各国需要加强合作，深化交流，共同把握好数字化、网络化、智能化发展机遇，处理好大数据发展在法律、安全、政府治理等方面挑战。中国高度重视大数据产业发展，愿同各国共享数字经济发展机遇，通过探索新技术、新业态、新模式，共同探寻新的增长动能和发展路径。（新华社）,sina,2019-05-27
813,15548,2019-05-27,0.9485819999999999,今年1-4月，我国软件和信息技术服务业呈平稳较快发展态势，业务收入加快增长。1-4月，我国软件业完成软件业务收入20504亿元，同比增长14.8%，增速同比提高0.5个百分点。其中，4月软件业务收入增长15.6%，增速同比提高0.5个百分点。,10jqka,2019-05-28
814,67276,2019-05-28,0.182703,上交所28日披露，科创板拟上市企业威胜信息技术股份有限公司回复上交所问询。,sina,2019-05-29
815,84384,2019-05-28,0.943995,"华平股份：与中信云网签订意向协议书，联合北京宣武医院/国家远程卒中中心建立远程卒中医疗服务平台，以现代化信息技术手段支持和配合联网医疗机构为脑卒中患者提供医疗服务。
",wallstreetcn,2019-05-29
816,44491,2019-05-28,0.0808687,【科创板拟上市企业威胜信息回复问询】上交所28日披露，科创板拟上市企业威胜信息技术股份有限公司回复上交所问询。（证券时报网）,eastmoney,2019-05-29
817,36800,2019-05-28,0.928775,云财经讯，华平股份：与中信云网签订意向协议书，联合北京宣武医院/国家远程卒中中心建立远程卒中医疗服务平台，以现代化信息技术手段支持和配合联网医疗机构为脑卒中患者提供医疗服务,yuncaijing,2019-05-29
818,84320,2019-05-28,0.9918969999999999,【国务院：推进国家级经济技术开发区创新提升打造改革开放新高地，推动发展数字经济】意见提出，支持国家级经开区提高引资质量，重点引进跨国公司地区总部、研发、财务、采购、销售、物流、结算等功能性机构。地方人民政府可依法、合规在外商投资项目前期准备等方面给予支持。支持区内企业开展上市、业务重组等。对在中西部和东北地区国家级经开区内从事鼓励类项目且在完善产业链等方面发挥重要作用的外商投资企业，可按规定予以支持。鼓励各类资本在具备条件的国家级经开区投资建设信息技术基础设施，省级人民政府可将此类投资纳入当地数字经济发展规划并予以支持。支持国家级经开区内企业创建数字产业创新中心、智能工厂、智能车间等。,wallstreetcn,2019-05-29
819,68134,2019-05-29,0.782479,【杨伟东卸任优酷法定代表人 黎直前接任】天眼查数据显示，5月24日，优酷信息技术（北京）有限公司发生工商变更，杨伟东卸任法定代表人及执行董事职务，由黎直前接任，新增冯乐云（监事）。公司最终受益人为马云，持股比例53.34%。,sina,2019-05-29
820,37108,2019-05-29,0.9600860000000001,云财经讯，天眼查数据显示，5月29日，优信互联（北京）信息技术有限公司，获得2.3亿美元投资，资方包括：58同城、华平投资、TPG。优信集团创始人兼CEO戴琨表示，该融资将主要用于加强二手车“全国购”业务投入，以持续巩固其在全行业的领先优势。,yuncaijing,2019-05-30
821,67903,2019-05-29,0.967764,【优信获2.3亿美元新一轮战略投资 58同城领投】天眼查数据显示，5月29日，优信互联（北京）信息技术有限公司，获得2.3亿美元投资，资方包括：58同城、华平投资、TPG。优信集团创始人兼CEO戴琨表示，该融资将主要用于加强二手车“全国购”业务投入，以持续巩固其在全行业的领先优势。,sina,2019-05-30
822,85900,2019-05-30,0.976941,【雄安新区正研究推进设立雄安股权交易所相关工作】目前雄安新区正在中国证监会指导下，研究推进设立雄安股权交易所相关工作。同时，雄安新区将持续引导金融机构将各类金融科创平台、个性化创新金融产品和服务在新区率先应用；建设绿色金融改革创新试验区；积极推动综合性、功能性金融监管体制改革在新区落地。另外，雄安新区将聚焦新一代信息技术、现代生命科学和生物技术产业、新材料产业、高端现代服务业和绿色生态农业等产业发展重点，打造一批现代产业集群。（e公司）,wallstreetcn,2019-05-30
823,68731,2019-05-30,0.9796799999999999,【雄安新区：正研究推进设立雄安股权交易所相关工作】 目前雄安新区正在中国证监会指导下，研究推进设立雄安股权交易所相关工作。同时，雄安新区将持续引导金融机构将各类金融科创平台、个性化创新金融产品和服务在新区率先应用；建设绿色金融改革创新试验区；积极推动综合性、功能性金融监管体制改革在新区落地。另外，雄安新区将聚焦新一代信息技术、现代生命科学和生物技术产业、新材料产业、高端现代服务业和绿色生态农业等产业发展重点，打造一批现代产业集群。（证券时报）,sina,2019-05-30
824,37397,2019-05-30,0.9641069999999999, 云财经讯，5月30日，中国电信与上海市政府共同启动了“共建双千兆示范城市”建设，以加快抢占新一代信息技术发展的战略性制高点，这也标志着上海成为中国电信首个5G试用城市。中国电信表示，未来3年，将投入180亿元资金，将上海打造成为全球领先的“5G+光网”双千兆示范城市。,yuncaijing,2019-05-30
