,date,sentiment_score,source
10,2019-01-01,0.957553,sina
166,2019-01-01,0.914582,wallstreetcn
167,2019-01-01,0.839714,wallstreetcn
196,2019-01-01,0.194202,wallstreetcn
3,2019-01-01,0.0788216,eastmoney
5,2019-01-01,0.95989,eastmoney
53,2019-01-01,0.847255,eastmoney
75,2019-01-01,0.975323,eastmoney
136,2019-01-01,0.942855,eastmoney
145,2019-01-01,0.0786982,eastmoney
97,2019-01-01,0.964115,wallstreetcn
6,2019-01-01,0.953722,yuncaijing
14,2019-01-01,0.894827,yuncaijing
85,2019-01-01,0.979246,yuncaijing
89,2019-01-01,0.840421,yuncaijing
100,2019-01-01,0.945821,yuncaijing
65,2019-01-01,0.806388,wallstreetcn
69,2019-01-01,0.806388,sina
112,2019-01-01,0.834359,sina
105,2019-01-01,0.982528,sina
120,2019-01-01,0.961299,sina
127,2019-01-01,0.994517,sina
177,2019-01-01,0.839714,sina
211,2019-01-01,0.194202,sina
747,2019-01-02,0.417249,sina
756,2019-01-02,0.656445,sina
761,2019-01-02,0.957487,sina
766,2019-01-02,0.378831,sina
316,2019-01-02,0.0303878,yuncaijing
482,2019-01-02,0.969508,yuncaijing
514,2019-01-02,0.726265,yuncaijing
509,2019-01-02,0.993926,yuncaijing
578,2019-01-02,0.929978,sina
548,2019-01-02,0.968295,yuncaijing
552,2019-01-02,0.967614,yuncaijing
736,2019-01-02,0.634562,wallstreetcn
713,2019-01-02,0.377883,wallstreetcn
489,2019-01-02,0.414736,yuncaijing
794,2019-01-02,0.995271,sina
798,2019-01-02,0.550611,sina
619,2019-01-02,0.979335,sina
440,2019-01-02,0.0262908,sina
516,2019-01-02,0.962193,sina
366,2019-01-02,0.607384,eastmoney
453,2019-01-02,0.945631,eastmoney
578,2019-01-02,0.376077,eastmoney
587,2019-01-02,0.950542,eastmoney
537,2019-01-02,0.880275,eastmoney
622,2019-01-02,0.987921,eastmoney
624,2019-01-02,0.995271,eastmoney
629,2019-01-02,0.504277,eastmoney
652,2019-01-02,0.402485,eastmoney
833,2019-01-02,0.934733,sina
601,2019-01-02,0.378831,eastmoney
955,2019-01-03,0.553408,wallstreetcn
274,2019-01-03,0.335706,10jqka
215,2019-01-03,0.581098,10jqka
914,2019-01-03,0.983366,wallstreetcn
954,2019-01-03,0.553408,wallstreetcn
1233,2019-01-03,0.335563,wallstreetcn
968,2019-01-03,0.677844,eastmoney
902,2019-01-03,0.978383,yuncaijing
861,2019-01-03,0.954795,yuncaijing
802,2019-01-03,0.854458,yuncaijing
689,2019-01-03,0.885008,yuncaijing
1059,2019-01-03,0.944957,eastmoney
672,2019-01-03,0.915046,eastmoney
1362,2019-01-03,0.970578,wallstreetcn
646,2019-01-03,0.982035,yuncaijing
287,2019-01-03,0.895234,10jqka
982,2019-01-03,0.983401,sina
1040,2019-01-03,0.553408,sina
1214,2019-01-03,0.677844,sina
1326,2019-01-03,0.951105,sina
1364,2019-01-03,0.946253,sina
1365,2019-01-03,0.970578,sina
1791,2019-01-04,0.376273,wallstreetcn
1389,2019-01-04,0.24622,eastmoney
1255,2019-01-04,0.709705,eastmoney
1998,2019-01-04,0.166509,wallstreetcn
1213,2019-01-04,0.384339,yuncaijing
1192,2019-01-04,0.517095,yuncaijing
1140,2019-01-04,0.965106,yuncaijing
1134,2019-01-04,0.288102,yuncaijing
1043,2019-01-04,0.755331,yuncaijing
2037,2019-01-04,0.0570287,sina
1507,2019-01-04,0.735271,eastmoney
1913,2019-01-04,0.285437,sina
1778,2019-01-04,0.759497,sina
1603,2019-01-04,0.587798,sina
369,2019-01-04,0.719058,10jqka
2107,2019-01-04,0.625815,wallstreetcn
2100,2019-01-04,0.0570287,wallstreetcn
432,2019-01-04,0.599329,10jqka
2301,2019-01-05,0.0528978,wallstreetcn
2305,2019-01-05,0.236025,wallstreetcn
1607,2019-01-05,0.0535067,eastmoney
1604,2019-01-05,0.264821,eastmoney
2272,2019-01-05,0.801064,wallstreetcn
1596,2019-01-05,0.0721935,eastmoney
2300,2019-01-05,0.0528978,wallstreetcn
1574,2019-01-05,0.26806,eastmoney
2145,2019-01-05,0.981054,sina
2147,2019-01-05,0.063725,sina
2150,2019-01-05,0.801064,sina
1590,2019-01-05,0.972215,eastmoney
2154,2019-01-05,0.274251,sina
1397,2019-01-05,0.525873,yuncaijing
2167,2019-01-05,0.236025,sina
1415,2019-01-05,0.65757,yuncaijing
1414,2019-01-05,0.016853,yuncaijing
1393,2019-01-05,0.863991,yuncaijing
1388,2019-01-05,0.976639,yuncaijing
2162,2019-01-05,0.0157745,sina
2412,2019-01-06,0.946703,wallstreetcn
1480,2019-01-06,0.745581,yuncaijing
1499,2019-01-06,0.107703,yuncaijing
2448,2019-01-06,0.954833,wallstreetcn
2464,2019-01-06,0.96588,wallstreetcn
2260,2019-01-06,0.946703,sina
2266,2019-01-06,0.805868,sina
2285,2019-01-06,0.915899,sina
2294,2019-01-06,0.134892,sina
1755,2019-01-06,0.85429,eastmoney
1945,2019-01-07,0.896616,yuncaijing
2715,2019-01-07,0.978706,sina
2502,2019-01-07,0.772741,sina
2889,2019-01-07,0.956458,sina
2916,2019-01-07,0.958852,sina
2917,2019-01-07,0.0398492,sina
1872,2019-01-07,0.969176,yuncaijing
2096,2019-01-07,0.0398492,eastmoney
2091,2019-01-07,0.971609,eastmoney
2447,2019-01-07,0.808993,sina
2690,2019-01-07,0.978706,sina
626,2019-01-07,0.701165,10jqka
624,2019-01-07,0.897971,10jqka
1584,2019-01-07,0.871292,yuncaijing
1616,2019-01-07,0.976058,yuncaijing
1631,2019-01-07,0.889296,yuncaijing
1683,2019-01-07,0.850538,yuncaijing
2045,2019-01-07,0.958854,eastmoney
2633,2019-01-07,0.649807,sina
2834,2019-01-07,0.962521,sina
2567,2019-01-07,0.775064,sina
1954,2019-01-07,0.0947666,yuncaijing
1964,2019-01-07,0.940427,yuncaijing
1740,2019-01-07,0.828248,yuncaijing
1914,2019-01-07,0.965974,yuncaijing
2586,2019-01-07,0.874976,wallstreetcn
2848,2019-01-07,0.97992,wallstreetcn
2849,2019-01-07,0.978706,wallstreetcn
3014,2019-01-07,0.962521,wallstreetcn
3047,2019-01-07,0.90486,wallstreetcn
3096,2019-01-07,0.709039,wallstreetcn
2609,2019-01-07,0.541892,sina
3107,2019-01-07,0.0390349,wallstreetcn
3104,2019-01-07,0.867249,wallstreetcn
1789,2019-01-07,0.973196,yuncaijing
2510,2019-01-07,0.893461,sina
3681,2019-01-08,0.653811,wallstreetcn
3680,2019-01-08,0.668398,wallstreetcn
2076,2019-01-08,0.916008,yuncaijing
2369,2019-01-08,0.91416,eastmoney
2183,2019-01-08,0.977346,eastmoney
3421,2019-01-08,0.653811,sina
2182,2019-01-08,0.883641,eastmoney
3240,2019-01-08,0.952059,wallstreetcn
3048,2019-01-08,0.952024,sina
3162,2019-01-08,0.978889,sina
3249,2019-01-08,0.923716,sina
3255,2019-01-08,0.194682,sina
3280,2019-01-08,0.756487,sina
3241,2019-01-08,0.952024,wallstreetcn
3543,2019-01-08,0.941531,wallstreetcn
2513,2019-01-09,0.935232,yuncaijing
3845,2019-01-09,0.910373,sina
2790,2019-01-09,0.884522,yuncaijing
2708,2019-01-09,0.0529386,eastmoney
2582,2019-01-09,0.909139,eastmoney
2472,2019-01-09,0.978812,eastmoney
2450,2019-01-09,0.532456,eastmoney
2429,2019-01-09,0.604541,eastmoney
864,2019-01-09,0.547746,10jqka
3594,2019-01-09,0.600344,sina
2863,2019-01-09,0.0551755,yuncaijing
2676,2019-01-09,0.942401,yuncaijing
3878,2019-01-09,0.600344,wallstreetcn
3848,2019-01-09,0.912652,sina
3877,2019-01-09,0.223861,wallstreetcn
4001,2019-01-09,0.0761498,sina
4160,2019-01-09,0.901438,wallstreetcn
4161,2019-01-09,0.889716,wallstreetcn
3939,2019-01-09,0.884168,sina
4410,2019-01-09,0.0761498,wallstreetcn
4411,2019-01-09,0.0761498,wallstreetcn
4409,2019-01-09,0.0761498,wallstreetcn
5114,2019-01-10,0.942152,wallstreetcn
5201,2019-01-10,0.850685,wallstreetcn
3127,2019-01-10,0.744501,yuncaijing
5190,2019-01-10,0.850685,wallstreetcn
3011,2019-01-10,0.929491,eastmoney
2801,2019-01-10,0.900427,eastmoney
2992,2019-01-10,0.464723,yuncaijing
3079,2019-01-10,0.846545,eastmoney
4326,2019-01-10,0.323464,sina
3294,2019-01-10,0.985072,yuncaijing
3331,2019-01-10,0.891938,yuncaijing
3393,2019-01-10,0.207731,yuncaijing
3424,2019-01-10,0.849571,yuncaijing
1032,2019-01-10,0.871489,10jqka
4174,2019-01-10,0.524115,sina
5116,2019-01-10,0.940749,wallstreetcn
4694,2019-01-10,0.725671,sina
4680,2019-01-10,0.846545,sina
4576,2019-01-10,0.942152,sina
5995,2019-01-11,0.193366,wallstreetcn
5927,2019-01-11,0.247155,wallstreetcn
5002,2019-01-11,0.0218026,sina
5211,2019-01-11,0.193366,sina
5184,2019-01-11,0.213115,sina
3364,2019-01-11,0.949868,eastmoney
3341,2019-01-11,0.211463,eastmoney
3273,2019-01-11,0.136493,eastmoney
4826,2019-01-11,0.112074,sina
5925,2019-01-11,0.213115,wallstreetcn
5078,2019-01-11,0.0880906,sina
5463,2019-01-11,0.118657,wallstreetcn
5667,2019-01-11,0.0472044,wallstreetcn
5773,2019-01-11,0.0753216,wallstreetcn
3537,2019-01-11,0.651424,yuncaijing
3737,2019-01-11,0.898651,yuncaijing
5052,2019-01-11,0.936056,sina
5462,2019-01-11,0.54362,wallstreetcn
3764,2019-01-11,0.158854,yuncaijing
3855,2019-01-11,0.756535,yuncaijing
3518,2019-01-12,0.159351,eastmoney
3478,2019-01-12,0.844608,eastmoney
4106,2019-01-12,0.859249,yuncaijing
5446,2019-01-12,0.699133,sina
4007,2019-01-12,0.402116,yuncaijing
3572,2019-01-12,0.662739,eastmoney
5400,2019-01-12,0.968329,sina
5356,2019-01-12,0.259402,sina
4052,2019-01-12,0.400786,yuncaijing
3577,2019-01-12,0.109603,eastmoney
3540,2019-01-12,0.950841,eastmoney
6461,2019-01-12,0.699133,wallstreetcn
6344,2019-01-12,0.968329,wallstreetcn
6460,2019-01-12,0.699133,wallstreetcn
4155,2019-01-13,0.979473,yuncaijing
6613,2019-01-13,0.165356,wallstreetcn
6586,2019-01-13,0.973651,wallstreetcn
3687,2019-01-13,0.46211,eastmoney
4170,2019-01-13,0.729728,yuncaijing
6616,2019-01-13,0.536291,wallstreetcn
4194,2019-01-13,0.0327783,yuncaijing
3682,2019-01-13,0.736419,eastmoney
5575,2019-01-13,0.357623,sina
5569,2019-01-13,0.736419,sina
5547,2019-01-13,0.976267,sina
1248,2019-01-13,0.0997471,10jqka
6798,2019-01-14,0.974102,wallstreetcn
7095,2019-01-14,0.98635,wallstreetcn
7097,2019-01-14,0.974648,wallstreetcn
4535,2019-01-14,0.761014,yuncaijing
4508,2019-01-14,0.954464,yuncaijing
4478,2019-01-14,0.493431,yuncaijing
4465,2019-01-14,0.977874,yuncaijing
4373,2019-01-14,0.0454195,yuncaijing
4342,2019-01-14,0.135456,yuncaijing
6904,2019-01-14,0.0632477,wallstreetcn
4601,2019-01-14,0.1472,yuncaijing
7099,2019-01-14,0.985586,wallstreetcn
6243,2019-01-14,0.0544374,sina
6237,2019-01-14,0.599391,sina
6161,2019-01-14,0.686134,sina
6118,2019-01-14,0.950822,sina
6080,2019-01-14,0.832009,sina
6070,2019-01-14,0.943597,sina
6055,2019-01-14,0.974662,sina
6053,2019-01-14,0.985586,sina
5906,2019-01-14,0.0312777,sina
5855,2019-01-14,0.0331465,sina
5745,2019-01-14,0.990116,sina
5744,2019-01-14,0.974102,sina
5658,2019-01-14,0.984763,sina
7098,2019-01-14,0.975113,wallstreetcn
3867,2019-01-14,0.858337,eastmoney
4278,2019-01-14,0.989139,yuncaijing
3906,2019-01-14,0.985586,eastmoney
3897,2019-01-14,0.972064,eastmoney
7323,2019-01-14,0.52753,wallstreetcn
7173,2019-01-14,0.950822,wallstreetcn
7114,2019-01-14,0.442105,wallstreetcn
7237,2019-01-14,0.738217,wallstreetcn
3952,2019-01-14,0.941403,eastmoney
3929,2019-01-14,0.93083,eastmoney
3919,2019-01-14,0.951885,eastmoney
3914,2019-01-14,0.970789,eastmoney
4031,2019-01-14,0.0450447,eastmoney
6615,2019-01-15,0.714339,sina
8191,2019-01-15,0.958064,wallstreetcn
6567,2019-01-15,0.939825,sina
6549,2019-01-15,0.950282,sina
6490,2019-01-15,0.949088,sina
6328,2019-01-15,0.397188,sina
4823,2019-01-15,0.445288,yuncaijing
8044,2019-01-15,0.192966,wallstreetcn
4861,2019-01-15,0.970735,yuncaijing
8022,2019-01-15,0.759485,wallstreetcn
7762,2019-01-15,0.757006,wallstreetcn
7714,2019-01-15,0.939825,wallstreetcn
6818,2019-01-15,0.192966,sina
7698,2019-01-15,0.950282,wallstreetcn
7460,2019-01-15,0.345987,wallstreetcn
7459,2019-01-15,0.397188,wallstreetcn
4903,2019-01-15,0.876679,yuncaijing
8024,2019-01-15,0.781997,wallstreetcn
6820,2019-01-15,0.981311,sina
6332,2019-01-15,0.397188,sina
6848,2019-01-15,0.961036,sina
4091,2019-01-15,0.239515,eastmoney
4113,2019-01-15,0.0135768,eastmoney
4190,2019-01-15,0.929331,eastmoney
4300,2019-01-15,0.751904,eastmoney
6832,2019-01-15,0.287969,sina
4318,2019-01-15,0.163067,eastmoney
4710,2019-01-15,0.873248,yuncaijing
4316,2019-01-15,0.979433,eastmoney
8975,2019-01-16,0.862706,wallstreetcn
5160,2019-01-16,0.888093,yuncaijing
5146,2019-01-16,0.924388,yuncaijing
5130,2019-01-16,0.857381,yuncaijing
5021,2019-01-16,0.0233914,yuncaijing
7286,2019-01-16,0.0125446,sina
7468,2019-01-16,0.763743,sina
7498,2019-01-16,0.917873,sina
7522,2019-01-16,0.862706,sina
8599,2019-01-16,0.0125446,wallstreetcn
7628,2019-01-16,0.989074,sina
4675,2019-01-16,0.906818,eastmoney
4646,2019-01-16,0.737561,eastmoney
8549,2019-01-16,0.732308,wallstreetcn
8976,2019-01-16,0.862706,wallstreetcn
8605,2019-01-16,0.0125446,wallstreetcn
4692,2019-01-16,0.832546,eastmoney
8913,2019-01-16,0.763743,wallstreetcn
9234,2019-01-17,0.236406,wallstreetcn
9236,2019-01-17,0.236406,wallstreetcn
9393,2019-01-17,0.992832,wallstreetcn
9529,2019-01-17,0.949546,wallstreetcn
9740,2019-01-17,0.85837,wallstreetcn
10052,2019-01-17,0.952331,wallstreetcn
10049,2019-01-17,0.68525,wallstreetcn
10048,2019-01-17,0.68525,wallstreetcn
10047,2019-01-17,0.973028,wallstreetcn
10046,2019-01-17,0.973028,wallstreetcn
9901,2019-01-17,0.292052,wallstreetcn
9860,2019-01-17,0.753414,wallstreetcn
9802,2019-01-17,0.950247,wallstreetcn
9741,2019-01-17,0.79941,wallstreetcn
10055,2019-01-17,0.949619,wallstreetcn
9879,2019-01-17,0.95799,wallstreetcn
5077,2019-01-17,0.940736,eastmoney
1705,2019-01-17,0.866571,10jqka
5502,2019-01-17,0.785078,yuncaijing
5501,2019-01-17,0.973942,yuncaijing
5468,2019-01-17,0.812756,yuncaijing
5444,2019-01-17,0.959177,yuncaijing
5427,2019-01-17,0.88004,yuncaijing
1696,2019-01-17,0.0545866,10jqka
5054,2019-01-17,0.155351,eastmoney
5505,2019-01-17,0.582726,yuncaijing
5042,2019-01-17,0.818033,eastmoney
1719,2019-01-17,0.921904,10jqka
1745,2019-01-17,0.728636,10jqka
5025,2019-01-17,0.49519,eastmoney
4996,2019-01-17,0.944508,eastmoney
4979,2019-01-17,0.761742,eastmoney
4867,2019-01-17,0.601871,eastmoney
4793,2019-01-17,0.982781,eastmoney
5031,2019-01-17,0.753747,eastmoney
4790,2019-01-17,0.982781,eastmoney
4741,2019-01-17,0.236406,eastmoney
8247,2019-01-17,0.746918,sina
7696,2019-01-17,0.236406,sina
7816,2019-01-17,0.981611,sina
7935,2019-01-17,0.93821,sina
7964,2019-01-17,0.860949,sina
8155,2019-01-17,0.786168,sina
8190,2019-01-17,0.950247,sina
8235,2019-01-17,0.652393,sina
8302,2019-01-17,0.68525,sina
8252,2019-01-17,0.818033,sina
8261,2019-01-17,0.292052,sina
8328,2019-01-17,0.68525,sina
8331,2019-01-17,0.949619,sina
8800,2019-01-18,0.928628,sina
5172,2019-01-18,0.967575,eastmoney
5263,2019-01-18,0.130192,eastmoney
5217,2019-01-18,0.871463,eastmoney
5271,2019-01-18,0.830483,eastmoney
5330,2019-01-18,0.960076,eastmoney
8748,2019-01-18,0.0381835,sina
8468,2019-01-18,0.975311,sina
8605,2019-01-18,0.665233,sina
8704,2019-01-18,0.155169,sina
8710,2019-01-18,0.830483,sina
5524,2019-01-18,0.0987022,yuncaijing
5613,2019-01-18,0.784073,yuncaijing
8735,2019-01-18,0.821848,sina
5663,2019-01-18,0.976708,yuncaijing
8982,2019-01-18,0.977488,sina
8937,2019-01-18,0.906619,sina
8916,2019-01-18,0.804591,sina
8861,2019-01-18,0.883018,sina
5285,2019-01-18,0.821848,eastmoney
5633,2019-01-18,0.931577,yuncaijing
5338,2019-01-18,0.7557,eastmoney
5382,2019-01-18,0.887689,eastmoney
10949,2019-01-18,0.977488,wallstreetcn
10844,2019-01-18,0.906619,wallstreetcn
10810,2019-01-18,0.943984,wallstreetcn
10809,2019-01-18,0.943984,wallstreetcn
10766,2019-01-18,0.804591,wallstreetcn
10765,2019-01-18,0.804591,wallstreetcn
10947,2019-01-18,0.977488,wallstreetcn
10575,2019-01-18,0.0429842,wallstreetcn
10400,2019-01-18,0.665233,wallstreetcn
10636,2019-01-18,0.9731,wallstreetcn
10251,2019-01-18,0.975311,wallstreetcn
1836,2019-01-18,0.197919,10jqka
1850,2019-01-18,0.914468,10jqka
10399,2019-01-18,0.665233,wallstreetcn
10845,2019-01-18,0.906619,wallstreetcn
11287,2019-01-19,0.960634,wallstreetcn
11288,2019-01-19,0.960634,wallstreetcn
9172,2019-01-19,0.960634,sina
9117,2019-01-19,0.566942,sina
11212,2019-01-19,0.445932,wallstreetcn
11211,2019-01-19,0.445932,wallstreetcn
11151,2019-01-19,0.0914298,wallstreetcn
11036,2019-01-19,0.9427,wallstreetcn
9017,2019-01-19,0.626035,sina
11172,2019-01-19,0.566942,wallstreetcn
1913,2019-01-19,0.528804,10jqka
5473,2019-01-19,0.585973,eastmoney
5475,2019-01-19,0.945716,eastmoney
9198,2019-01-20,0.84651,sina
5672,2019-01-20,0.532222,eastmoney
1948,2019-01-20,0.949852,10jqka
1958,2019-01-20,0.578668,10jqka
5643,2019-01-20,0.970838,eastmoney
11310,2019-01-20,0.849942,wallstreetcn
5733,2019-01-20,0.279471,eastmoney
5759,2019-01-20,0.0293871,eastmoney
1926,2019-01-20,0.579097,10jqka
11318,2019-01-20,0.842965,wallstreetcn
9397,2019-01-21,0.899733,sina
5802,2019-01-21,0.982431,eastmoney
9670,2019-01-21,0.806201,sina
9340,2019-01-21,0.698717,sina
5830,2019-01-21,0.921931,eastmoney
2045,2019-01-21,0.483852,10jqka
11524,2019-01-21,0.36755,wallstreetcn
11566,2019-01-21,0.904302,wallstreetcn
11568,2019-01-21,0.899733,wallstreetcn
11832,2019-01-21,0.3333,wallstreetcn
11946,2019-01-21,0.890177,wallstreetcn
11957,2019-01-21,0.653293,wallstreetcn
11958,2019-01-21,0.653293,wallstreetcn
12095,2019-01-21,0.952008,wallstreetcn
9741,2019-01-21,0.817556,sina
9749,2019-01-21,0.653293,sina
9623,2019-01-21,0.465486,sina
9819,2019-01-21,0.787065,sina
5850,2019-01-21,0.0417375,eastmoney
9804,2019-01-21,0.909229,sina
5961,2019-01-21,0.802964,eastmoney
6009,2019-01-21,0.952496,eastmoney
6051,2019-01-21,0.909157,eastmoney
6056,2019-01-21,0.607063,eastmoney
6066,2019-01-21,0.924812,eastmoney
5925,2019-01-21,0.465486,eastmoney
5800,2019-01-21,0.829863,eastmoney
2075,2019-01-21,0.645254,10jqka
9849,2019-01-21,0.967222,sina
9830,2019-01-21,0.955638,sina
9823,2019-01-21,0.924515,sina
6316,2019-01-22,0.357249,eastmoney
12834,2019-01-22,0.957029,wallstreetcn
12833,2019-01-22,0.957029,wallstreetcn
12778,2019-01-22,0.957029,wallstreetcn
12766,2019-01-22,0.707133,wallstreetcn
12739,2019-01-22,0.939527,wallstreetcn
12737,2019-01-22,0.939719,wallstreetcn
12698,2019-01-22,0.649574,wallstreetcn
12696,2019-01-22,0.611491,wallstreetcn
12654,2019-01-22,0.6768,wallstreetcn
12531,2019-01-22,0.84975,wallstreetcn
12552,2019-01-22,0.854013,wallstreetcn
6388,2019-01-22,0.68367,eastmoney
12283,2019-01-22,0.382066,wallstreetcn
12235,2019-01-22,0.514454,wallstreetcn
6456,2019-01-22,0.748403,eastmoney
6439,2019-01-22,0.957029,eastmoney
6140,2019-01-22,0.951592,eastmoney
6276,2019-01-22,0.956559,eastmoney
12608,2019-01-22,0.896645,wallstreetcn
2196,2019-01-22,0.604658,10jqka
2181,2019-01-22,0.589042,10jqka
10239,2019-01-22,0.968405,sina
10458,2019-01-22,0.957029,sina
10399,2019-01-22,0.928955,sina
10373,2019-01-22,0.703574,sina
9973,2019-01-22,0.382066,sina
10217,2019-01-22,0.731535,sina
10112,2019-01-22,0.777038,sina
6808,2019-01-23,0.962893,eastmoney
11232,2019-01-23,0.562231,sina
6802,2019-01-23,0.850035,eastmoney
6770,2019-01-23,0.958179,eastmoney
6698,2019-01-23,0.961145,eastmoney
6651,2019-01-23,0.372317,eastmoney
10927,2019-01-23,0.967112,sina
10912,2019-01-23,0.419028,sina
10986,2019-01-23,0.964682,sina
10998,2019-01-23,0.595146,sina
11083,2019-01-23,0.954968,sina
11093,2019-01-23,0.924263,sina
11106,2019-01-23,0.955833,sina
6816,2019-01-23,0.887446,eastmoney
6820,2019-01-23,0.620256,eastmoney
11195,2019-01-23,0.962893,sina
13740,2019-01-23,0.896632,wallstreetcn
13741,2019-01-23,0.896632,wallstreetcn
13718,2019-01-23,0.853296,wallstreetcn
13715,2019-01-23,0.850035,wallstreetcn
13703,2019-01-23,0.962893,wallstreetcn
13700,2019-01-23,0.962893,wallstreetcn
13676,2019-01-23,0.950698,wallstreetcn
13675,2019-01-23,0.950698,wallstreetcn
13669,2019-01-23,0.868552,wallstreetcn
13668,2019-01-23,0.868552,wallstreetcn
13781,2019-01-23,0.562231,wallstreetcn
13571,2019-01-23,0.850035,wallstreetcn
13349,2019-01-23,0.968408,wallstreetcn
13782,2019-01-23,0.562231,wallstreetcn
11695,2019-01-24,0.96151,sina
11632,2019-01-24,0.914662,sina
11488,2019-01-24,0.96681,sina
11448,2019-01-24,0.591766,sina
11382,2019-01-24,0.933806,sina
11381,2019-01-24,0.934611,sina
11373,2019-01-24,0.740618,sina
11300,2019-01-24,0.565308,sina
11298,2019-01-24,0.964915,sina
2340,2019-01-24,0.697006,10jqka
11274,2019-01-24,0.586596,sina
2367,2019-01-24,0.406948,10jqka
7139,2019-01-24,0.341353,eastmoney
13844,2019-01-24,0.586596,wallstreetcn
13877,2019-01-24,0.613496,wallstreetcn
13991,2019-01-24,0.72036,wallstreetcn
14594,2019-01-24,0.983665,wallstreetcn
14364,2019-01-24,0.974894,wallstreetcn
14001,2019-01-24,0.9151,wallstreetcn
14002,2019-01-24,0.914662,wallstreetcn
6913,2019-01-24,0.487083,eastmoney
6987,2019-01-24,0.149082,eastmoney
6942,2019-01-24,0.149082,eastmoney
12064,2019-01-25,0.436829,sina
12392,2019-01-25,0.910307,sina
7313,2019-01-25,0.957987,eastmoney
7409,2019-01-25,0.933159,eastmoney
7427,2019-01-25,0.868367,eastmoney
7469,2019-01-25,0.898317,eastmoney
7476,2019-01-25,0.832786,eastmoney
12153,2019-01-25,0.136575,sina
12167,2019-01-25,0.844737,sina
15440,2019-01-25,0.401553,wallstreetcn
12317,2019-01-25,0.87509,sina
12394,2019-01-25,0.853123,sina
12517,2019-01-25,0.970395,sina
14852,2019-01-25,0.322153,wallstreetcn
15019,2019-01-25,0.446456,wallstreetcn
15148,2019-01-25,0.940819,wallstreetcn
15302,2019-01-25,0.851747,wallstreetcn
15305,2019-01-25,0.853123,wallstreetcn
15441,2019-01-25,0.401553,wallstreetcn
15485,2019-01-25,0.970395,wallstreetcn
15486,2019-01-25,0.970395,wallstreetcn
12296,2019-01-25,0.940819,sina
7668,2019-01-26,0.963185,eastmoney
7656,2019-01-26,0.963185,eastmoney
12703,2019-01-26,0.0140672,sina
7617,2019-01-26,0.555604,eastmoney
2577,2019-01-26,0.652964,10jqka
15607,2019-01-26,0.602782,wallstreetcn
15644,2019-01-26,0.0140672,wallstreetcn
15648,2019-01-26,0.97484,wallstreetcn
15713,2019-01-26,0.97484,wallstreetcn
15714,2019-01-26,0.97484,wallstreetcn
15716,2019-01-26,0.0140672,wallstreetcn
12628,2019-01-26,0.602782,sina
15717,2019-01-26,0.0140672,wallstreetcn
7649,2019-01-26,0.87066,eastmoney
15965,2019-01-27,0.951578,wallstreetcn
12852,2019-01-27,0.900571,sina
2605,2019-01-27,0.979198,10jqka
16069,2019-01-27,0.973045,wallstreetcn
15981,2019-01-27,0.952437,wallstreetcn
12873,2019-01-27,0.941541,sina
16066,2019-01-27,0.675611,wallstreetcn
16009,2019-01-27,0.941541,wallstreetcn
12861,2019-01-27,0.958265,sina
7812,2019-01-27,0.925209,eastmoney
16007,2019-01-27,0.986792,wallstreetcn
7828,2019-01-27,0.977317,eastmoney
8188,2019-01-28,0.95535,eastmoney
16684,2019-01-28,0.34024,wallstreetcn
16685,2019-01-28,0.346554,wallstreetcn
16188,2019-01-28,0.0741432,wallstreetcn
16151,2019-01-28,0.660956,wallstreetcn
16148,2019-01-28,0.660956,wallstreetcn
8064,2019-01-28,0.914715,eastmoney
13031,2019-01-28,0.797266,sina
13203,2019-01-28,0.862794,sina
13151,2019-01-28,0.916738,sina
8030,2019-01-28,0.781374,eastmoney
7990,2019-01-28,0.94126,eastmoney
16567,2019-01-28,0.0305206,wallstreetcn
7889,2019-01-28,0.599537,eastmoney
12975,2019-01-28,0.660956,sina
13354,2019-01-28,0.887643,sina
13482,2019-01-28,0.95535,sina
16207,2019-01-28,0.85683,wallstreetcn
13786,2019-01-29,0.859597,sina
17523,2019-01-29,0.812589,wallstreetcn
13694,2019-01-29,0.131627,sina
17476,2019-01-29,0.95516,wallstreetcn
17475,2019-01-29,0.957131,wallstreetcn
17448,2019-01-29,0.97293,wallstreetcn
17396,2019-01-29,0.958492,wallstreetcn
13690,2019-01-29,0.975479,sina
13682,2019-01-29,0.641005,sina
13966,2019-01-29,0.227971,sina
14029,2019-01-29,0.975073,sina
14036,2019-01-29,0.960525,sina
14063,2019-01-29,0.980501,sina
14082,2019-01-29,0.34498,sina
14128,2019-01-29,0.958492,sina
14129,2019-01-29,0.967158,sina
17524,2019-01-29,0.812589,wallstreetcn
17393,2019-01-29,0.967158,wallstreetcn
17529,2019-01-29,0.971105,wallstreetcn
17533,2019-01-29,0.958492,wallstreetcn
17535,2019-01-29,0.967158,wallstreetcn
17033,2019-01-29,0.859597,wallstreetcn
17083,2019-01-29,0.535303,wallstreetcn
17218,2019-01-29,0.511548,wallstreetcn
17236,2019-01-29,0.227971,wallstreetcn
17240,2019-01-29,0.156761,wallstreetcn
17532,2019-01-29,0.958492,wallstreetcn
8234,2019-01-29,0.863568,eastmoney
8492,2019-01-29,0.960525,eastmoney
8520,2019-01-29,0.961393,eastmoney
8526,2019-01-29,0.22098,eastmoney
8552,2019-01-29,0.949073,eastmoney
8560,2019-01-29,0.797266,eastmoney
17534,2019-01-29,0.967158,wallstreetcn
8490,2019-01-29,0.97239,eastmoney
